诸葛烤鱼(太白北路店),108.91896877666322,34.25167328982973,西安碑林区太白北路271号(环城南路西口)
澄城水盆羊肉(光华路店),108.91670097998242,34.22958834901008,光华路东段(太白南路光华路十字东100米)利合蔬菜便利店旁
赖胖子肉蟹煲,108.86738783306272,34.23723300911084,科技路西口丈八北路天朗蓝湖树小区东门2层
莱慕客西餐厅,108.9351625604625,34.22418516111209,雁塔区小寨西路114号(子午路十字东南角东方大酒店的斜对面(朱雀大街与小寨西路十字))
重庆巴江水新派火锅(黄雁村店),108.92733955316952,34.243048088151916,陕西省西安市碑林区含光北路96号
蝎王府(西稍门店),108.9056883245489,34.26183705174424,环城西路街道劳动路5号
清真大城小味旋转火锅,108.93188576806345,34.262686943030964,大学习巷37号
火吧西安1号店,108.93278127433307,34.26077239142267,西大街126号荣民国际饭店二楼
老把式水盆羊肉,108.87815644850998,34.26650596122378,团结北路翡丽城8号楼10101号
晋肴阁(南稍门中贸广场店),108.9403458817338,34.24306616870174,南稍门中贸广场餐饮楼二楼扶梯口
竹园村火锅(高新店),108.90573437733673,34.24124918577835,碑林区劳动南路19号(近西安图书馆)
绝品稻香蛙绿荷餐厅,108.93488946082905,34.25789364822679,陕西省西安市碑林区南院门53号
九成香老火锅(科技路店),108.86813205689623,34.239615899222194,科技路与丈八北路十字东北角(华润万家超市西门3楼)
辣动时代自助火锅(桃园店),108.89631145705191,34.26635679764853,"桃园路街道中国工商银行南50米,桃园路附5号"
曼妙午后(科技二路店),108.90287150674546,34.22140076058079,科技二路文理学院北门向西50米
三味渔府(友谊西路店),108.93755743315832,34.24307239183123,西安市碑林区友谊西路101号
鸭掌门(阿房一路店),108.8309415113517,34.27045535607328,西咸新区沣东新城阿房一路33号
嘻多多(小寨店),108.94153657667655,34.22134261740549,西安市雁塔区
百花琴台牛排自助餐厅,108.93134076981485,34.23047324861462,西安市雁塔区二环南路西段64号凯德广场新地城F4
成都呱串串,108.86795616588526,34.24648626183427,西安市雁塔区新乐城商铺1楼
德发长饺子馆(小雁塔店),108.93813801492875,34.2424835839478,友谊西路74号一二层
金彤川菜,108.91552056447141,34.26068020056641,西关正街68号2层
小蛮子纸包鱼舌尖美味,108.91143951640258,34.209810464261984,电子三路中段106号（西京社区东区对面）
花之林人文茶馆(开元商城店),108.9082382315263,34.26071411151607,西关正街258号御道华城2楼(西稍门开元东侧)
